problem planner-seedless path-length-num path-length-numinf path-length-numfin path-length-finmean path-length-stderrfinmean num-checks-num num-checks-numinf num-checks-numfin num-checks-finmean num-checks-stderrfinmean python-totaltime-num python-totaltime-numinf python-totaltime-numfin python-totaltime-finmean python-totaltime-stderrfinmean planner-dur-total-num planner-dur-total-numinf planner-dur-total-numfin planner-dur-total-finmean planner-dur-total-stderrfinmean planner-dur-roadmapgen-num planner-dur-roadmapgen-numinf planner-dur-roadmapgen-numfin planner-dur-roadmapgen-finmean planner-dur-roadmapgen-stderrfinmean planner-dur-search-num planner-dur-search-numinf planner-dur-search-numfin planner-dur-search-finmean planner-dur-search-stderrfinmean planner-dur-eval-num planner-dur-eval-numinf planner-dur-eval-numfin planner-dur-eval-finmean planner-dur-eval-stderrfinmean utility0.00cc-num utility0.00cc-numinf utility0.00cc-numfin utility0.00cc-finmean utility0.00cc-stderrfinmean utility0.00time-num utility0.00time-numinf utility0.00time-numfin utility0.00time-finmean utility0.00time-stderrfinmean utility0.10cc-num utility0.10cc-numinf utility0.10cc-numfin utility0.10cc-finmean utility0.10cc-stderrfinmean utility0.10time-num utility0.10time-numinf utility0.10time-numfin utility0.10time-finmean utility0.10time-stderrfinmean utility0.20cc-num utility0.20cc-numinf utility0.20cc-numfin utility0.20cc-finmean utility0.20cc-stderrfinmean utility0.20time-num utility0.20time-numinf utility0.20time-numfin utility0.20time-finmean utility0.20time-stderrfinmean utility0.30cc-num utility0.30cc-numinf utility0.30cc-numfin utility0.30cc-finmean utility0.30cc-stderrfinmean utility0.30time-num utility0.30time-numinf utility0.30time-numfin utility0.30time-finmean utility0.30time-stderrfinmean utility0.40cc-num utility0.40cc-numinf utility0.40cc-numfin utility0.40cc-finmean utility0.40cc-stderrfinmean utility0.40time-num utility0.40time-numinf utility0.40time-numfin utility0.40time-finmean utility0.40time-stderrfinmean utility0.50cc-num utility0.50cc-numinf utility0.50cc-numfin utility0.50cc-finmean utility0.50cc-stderrfinmean utility0.50time-num utility0.50time-numinf utility0.50time-numfin utility0.50time-finmean utility0.50time-stderrfinmean utility0.60cc-num utility0.60cc-numinf utility0.60cc-numfin utility0.60cc-finmean utility0.60cc-stderrfinmean utility0.60time-num utility0.60time-numinf utility0.60time-numfin utility0.60time-finmean utility0.60time-stderrfinmean utility0.70cc-num utility0.70cc-numinf utility0.70cc-numfin utility0.70cc-finmean utility0.70cc-stderrfinmean utility0.70time-num utility0.70time-numinf utility0.70time-numfin utility0.70time-finmean utility0.70time-stderrfinmean utility0.80cc-num utility0.80cc-numinf utility0.80cc-numfin utility0.80cc-finmean utility0.80cc-stderrfinmean utility0.80time-num utility0.80time-numinf utility0.80time-numfin utility0.80time-finmean utility0.80time-stderrfinmean utility0.90cc-num utility0.90cc-numinf utility0.90cc-numfin utility0.90cc-finmean utility0.90cc-stderrfinmean utility0.90time-num utility0.90time-numinf utility0.90time-numfin utility0.90time-finmean utility0.90time-stderrfinmean utility1.00cc-num utility1.00cc-numinf utility1.00cc-numfin utility1.00cc-finmean utility1.00cc-stderrfinmean utility1.00time-num utility1.00time-numinf utility1.00time-numfin utility1.00time-finmean utility1.00time-stderrfinmean
workcellgh rrtconnect-default-sc00.40 50 0 50 9.653673439999999 0.6143944615409239 50 0 50 3313.78 363.3083991456789 50 0 50 1.9092246770856003 0.15658760817687276 50 50 0 nan nan 50 50 0 nan nan 50 50 0 nan nan 50 50 0 nan nan 50 0 50 9.653673439999999 0.6143944615409239 50 0 50 9.653673439999999 0.6143944615409239 50 0 50 15.315866096000004 0.9664798690680038 50 0 50 8.879228563708558 0.554870110281629 50 0 50 20.978058752000006 1.5911879851483224 50 0 50 8.10478368741712 0.4958872377276583 50 0 50 26.640251408000008 2.273954299160865 50 0 50 7.3303388111256815 0.4376648194038685 50 0 50 32.302444064 2.9750714594928827 50 0 50 6.5558939348342395 0.3805520517510172 50 0 50 37.96463672000001 3.684077266742808 50 0 50 5.781449058542801 0.3251342221074722 50 0 50 43.626829376 4.397157435139018 50 0 50 5.007004182251361 0.2724475895000492 50 0 50 49.289022032000005 5.112607436063389 50 0 50 4.232559305959921 0.22442402725371843 50 0 50 54.951214688 5.82955479989751 50 0 50 3.4581144296684787 0.1847366431940406 50 0 50 60.613407343999995 6.547507664642377 50 0 50 2.6836695533770394 0.15972519843112104 50 0 50 66.27560000000001 7.2661679829135775 50 0 50 1.9092246770856003 0.15658760817687276
workcellfg rrtconnect-default-sc00.16 50 0 50 17.38671696 0.8893138904073258 50 0 50 7803.66 724.0676446074269 50 0 50 3.14814536094658 0.2693322707950295 50 50 0 nan nan 50 50 0 nan nan 50 50 0 nan nan 50 50 0 nan nan 50 0 50 17.38671696 0.8893138904073258 50 0 50 17.38671696 0.8893138904073258 50 0 50 31.255365263999998 1.8834372691835262 50 0 50 15.96285980009466 0.8099865432679071 50 0 50 45.124013568 3.214635995632503 50 0 50 14.539002640189318 0.7316214086219452 50 0 50 58.992661872 4.598970005128479 50 0 50 13.115145480283974 0.6545641691293622 50 0 50 72.861310176 5.9997714554735575 50 0 50 11.691288320378632 0.5793369469809879 50 0 50 86.72995848 7.407704220198573 50 0 50 10.267431160473288 0.5067553901456581 50 0 50 100.59860678399998 8.819353604214358 50 0 50 8.843574000567946 0.4381363183089149 50 0 50 114.46725508799994 10.233181619837419 50 0 50 7.419716840662609 0.37565745310866666 50 0 50 128.33590339199998 11.648394997559816 50 0 50 5.995859680757264 0.3229029132821131 50 0 50 142.204551696 13.064543538140297 50 0 50 4.572002520851922 0.28531866642624043 50 0 50 156.0732 14.481352892148537 50 0 50 3.14814536094658 0.2693322707950295
herbbookshelf2nom bitstar-default-sc00.16 50 0 50 8.783029327434406 0.15489951388980958 50 0 50 18263.06 4677.890718062001 50 0 50 6.2826132249848 1.5679365817106372 50 50 0 nan nan 50 50 0 nan nan 50 50 0 nan nan 50 50 0 nan nan 50 0 50 8.783029327434406 0.15489951388980958 50 0 50 8.783029327434406 0.15489951388980958 50 0 50 44.43084639469096 9.303245777079589 50 0 50 8.53298771718944 0.16522137061341952 50 0 50 80.07866346194754 18.66442332246843 50 0 50 8.28294610694448 0.28976980481976516 50 0 50 115.72648052920407 28.025969060392306 50 0 50 8.032904496699521 0.4404533741918922 50 0 50 151.37429759646065 37.38760641482734 50 0 50 7.782862886454563 0.5978260670651553 50 0 50 187.02211466371725 46.7492803466344 50 0 50 7.5328212762096 0.7577315056548658 50 0 50 222.6699317309737 56.11097254787699 50 0 50 7.28277966596464 0.9188483332058774 50 0 50 258.3177487982304 65.47267518172144 50 0 50 7.0327380557196815 1.0806348508086707 50 0 50 293.96556586548695 74.83438433284535 50 0 50 6.78269644547472 1.2428295533592564 50 0 50 329.6133829327435 84.19609782729256 50 0 50 6.53265483522976 1.405291113327729 50 0 50 365.2612000000001 93.55781436124 50 0 50 6.2826132249848 1.5679365817106372
herbbin2 bitstar-default-sc00.00 50 0 50 6.845462214376601 0.22584283758280457 50 0 50 7957.58 1319.0948260354405 50 0 50 2.7449093532559408 0.4575091230523232 50 50 0 nan nan 50 50 0 nan nan 50 50 0 nan nan 50 50 0 nan nan 50 0 50 6.845462214376601 0.22584283758280457 50 0 50 6.845462214376601 0.22584283758280457 50 0 50 22.076075992938947 2.7550417045293023 50 0 50 6.435406928264536 0.23267924031233178 50 0 50 37.30668977150126 5.377708450389745 50 0 50 6.0253516421524695 0.24514419181433714 50 0 50 52.537303550063626 8.002467440632303 50 0 50 5.615296356040401 0.2624368971989173 50 0 50 67.76791732862597 10.62776861230316 50 0 50 5.205241069928336 0.2836758353571828 50 0 50 82.9985311071883 13.25328977243845 50 0 50 4.79518578381627 0.30804583821714887 50 0 50 98.22914488575067 15.878921798569204 50 0 50 4.385130497704205 0.33486400469940947 50 0 50 113.45975866431296 18.50461749821433 50 0 50 3.975075211592137 0.3635890113395291 50 0 50 128.69037244287537 21.130353134830788 50 0 50 3.5650199254800725 0.3938038103085041 50 0 50 143.9209862214377 23.756115465862177 50 0 50 3.1549646393680053 0.4251909185098456 50 0 50 159.15160000000003 26.38189652070881 50 0 50 2.7449093532559408 0.4575091230523232
workcellab bitstar-default-sc10.00 50 0 50 3.1138824867368013 0.0016756195590838638 50 0 50 4989.54 226.67544038441702 50 0 50 10.296420521736144 0.01248738444895225 50 50 0 nan nan 50 50 0 nan nan 50 50 0 nan nan 50 50 0 nan nan 50 0 50 3.1138824867368013 0.0016756195590838638 50 0 50 3.1138824867368013 0.0016756195590838638 50 0 50 12.781574238063122 0.4534365538687414 50 0 50 3.832136290236732 0.0020226677538389324 50 0 50 22.44926598938945 0.9067766808610707 50 0 50 4.5503900937366675 0.002914150629544218 50 0 50 32.116957740715755 1.3601178365892008 50 0 50 5.268643897236602 0.004001370771941019 50 0 50 41.78464949204208 1.8134592495417043 50 0 50 5.986897700736538 0.005162099120612883 50 0 50 51.45234124336841 2.2668007653903426 50 0 50 6.70515150423647 0.006356191605131059 50 0 50 61.12003299469472 2.7201423326888117 50 0 50 7.423405307736403 0.007567871644317334 50 0 50 70.78772474602104 3.17348392938783 50 0 50 8.141659111236336 0.008789868932026478 50 0 50 80.45541649734737 3.626825544462475 50 0 50 8.859912914736272 0.010018408834398963 50 0 50 90.12310824867367 4.080167171787675 50 0 50 9.578166718236206 0.011251348382204674 50 0 50 99.79080000000002 4.5335088076883405 50 0 50 10.296420521736144 0.01248738444895225
herbbookshelf1 lemur-haltonoffdens10000,1.0-0.01,0.99,0 50 0 50 8.3062413016458 0.4892539660643079 50 0 50 8526.52 1433.428125869118 50 0 50 3.7067124128331796 0.518890123654764 50 0 50 3.691738628279999 0.5188858431804969 50 0 50 0.21577101306000007 0.0027542545165383033 50 0 50 0.11720724708000001 0.00552911859049367 50 0 50 3.1115682136199996 0.5045763401846687 50 0 50 8.3062413016458 0.4892539660643079 50 0 50 8.3062413016458 0.4892539660643079 50 0 50 24.52865717148122 3.02662871737304 50 0 50 7.846288412764538 0.45872933099351 50 0 50 40.75107304131664 5.861565373553928 50 0 50 7.386335523883278 0.4342696277245057 50 0 50 56.973488911152046 8.70814395552619 50 0 50 6.926382635002016 0.41694361088801635 50 0 50 73.19590478098748 11.557765742477649 50 0 50 6.4664297461207525 0.4076618628260728 50 0 50 89.41832065082288 14.408625265857749 50 0 50 6.006476857239488 0.40697514517650746 50 0 50 105.64073652065835 17.260109224218137 50 0 50 5.546523968358226 0.41492613538578654 50 0 50 121.86315239049372 20.111952021076124 50 0 50 5.086571079476965 0.43103709991955236 50 0 50 138.08556826032915 22.964019967120244 50 0 50 4.626618190595704 0.4544409970876984 50 0 50 154.3079841301646 25.81623844189212 50 0 50 4.166665301714441 0.4840812047654756 50 0 50 170.53040000000001 28.668562517382366 50 0 50 3.7067124128331796 0.518890123654764
herbbookshelf1nom bitstar-default-sc02.50 50 0 50 9.726072035078799 0.39516358653397826 50 0 50 82139.28 13145.77192166208 50 0 50 32.864578337676164 4.832524626348805 50 50 0 nan nan 50 50 0 nan nan 50 50 0 nan nan 50 50 0 nan nan 50 0 50 9.726072035078799 0.39516358653397826 50 0 50 9.726072035078799 0.39516358653397826 50 0 50 173.03202483157088 26.33353370371904 50 0 50 12.03992266533854 0.6373548912915504 50 0 50 336.3379776280631 52.61924151638232 50 0 50 14.353773295598275 1.05650831091144 50 0 50 499.6439304245551 78.90592433755225 50 0 50 16.667623925858003 1.5119920372930002 50 0 50 662.9498832210473 105.19285123399476 50 0 50 18.981474556117746 1.9788763445174498 50 0 50 826.2558360175395 131.4798758110186 50 0 50 21.295325186377486 2.4506539554137103 50 0 50 989.5617888140317 157.76694924221002 50 0 50 23.60917581663721 2.9249580488820346 50 0 50 1152.8677416105236 184.0540505951361 50 0 50 25.92302644689694 3.4007316745805665 50 0 50 1316.1736944070165 210.34116940135496 50 0 50 28.236877077156688 3.8774339212309097 50 0 50 1479.479647203508 236.6282998441897 50 0 50 30.550727707416414 4.35475983962026 50 0 50 1642.7856 262.91543843324166 50 0 50 32.864578337676164 4.832524626348805
workcellcd rrtconnect-default-sc00.16 50 0 50 11.463503120000006 0.6647929073882822 50 0 50 3886.54 429.9696934834892 50 0 50 1.85405374526994 0.1806233877737298 50 50 0 nan nan 50 50 0 nan nan 50 50 0 nan nan 50 50 0 nan nan 50 0 50 11.463503120000006 0.6647929073882822 50 0 50 11.463503120000006 0.6647929073882822 50 0 50 18.090232808000003 1.2687026893787121 50 0 50 10.502558182526998 0.6075761594044624 50 0 50 24.716962495999997 2.0374707092589137 50 0 50 9.541613245053988 0.5508446446977673 50 0 50 31.34369218400001 2.8402448381904493 50 0 50 8.580668307580977 0.49476530705008437 50 0 50 37.970421871999996 3.654684399968785 50 0 50 7.619723370107974 0.4395878170299319 50 0 50 44.59715155999999 4.4744238577286275 50 0 50 6.658778432634971 0.3856994193080142 50 0 50 51.223881248 5.29700322131064 50 0 50 5.697833495161964 0.3337251692344461 50 0 50 57.850610936 6.121277715254202 50 0 50 4.736888557688959 0.2847152761254685 50 0 50 64.477340624 6.946643943710396 50 0 50 3.7759436202159504 0.24048896376022277 50 0 50 71.10407031200002 7.772754130090386 50 0 50 2.8149986827429463 0.20417871650676891 50 0 50 77.7308 8.599393869669786 50 0 50 1.85405374526994 0.1806233877737298
herbbin1 bitstar-default-sc00.10 50 0 50 4.096690699160004 6.344131569286608e-16 50 0 50 910.0 0.0 50 0 50 0.4785225391388 0.002029316402240929 50 50 0 nan nan 50 50 0 nan nan 50 50 0 nan nan 50 50 0 nan nan 50 0 50 4.096690699160004 6.344131569286608e-16 50 0 50 4.096690699160004 6.344131569286608e-16 50 0 50 5.507021629244001 1.2688263138573217e-16 50 0 50 3.7348738831578796 0.0002029316402240937 50 0 50 6.917352559327997 3.806478941571965e-16 50 0 50 3.3730570671557585 0.0004058632804481851 50 0 50 8.327683489411996 5.075305255429287e-16 50 0 50 3.01124025115364 0.0006087949206722759 50 0 50 9.738014419495993 1.0150610510858574e-15 50 0 50 2.6494234351515193 0.0008117265608963747 50 0 50 11.14834534958 0.0 50 0 50 2.287606619149401 0.0010146582011204663 50 0 50 12.558676279664006 7.61295788314393e-16 50 0 50 1.9257898031472793 0.0012175898413445555 50 0 50 13.969007209748003 7.61295788314393e-16 50 0 50 1.5639729871451604 0.001420521481568653 50 0 50 15.379338139832008 1.0150610510858574e-15 50 0 50 1.20215617114304 0.0016234531217927456 50 0 50 16.789669069916012 1.522591576628786e-15 50 0 50 0.84033935514092 0.001826384762016836 50 0 50 18.200000000000017 2.537652627714643e-15 50 0 50 0.4785225391388 0.002029316402240929
workcellja bitstar-default-sc02.50 50 0 50 3.9534916957918007 0.011767782046591568 50 0 50 5505.96 185.54441672977345 50 0 50 2.81645293712618 0.007833231163467775 50 50 0 nan nan 50 50 0 nan nan 50 50 0 nan nan 50 50 0 nan nan 50 0 50 3.9534916957918007 0.011767782046591568 50 0 50 3.9534916957918007 0.011767782046591568 50 0 50 14.570062526212618 0.37076162498145027 50 0 50 3.8397878199252373 0.010583825809255345 50 0 50 25.186633356633443 0.741812218400211 50 0 50 3.7260839440586766 0.009472115822131234 50 0 50 35.80320418705426 1.1129249907883132 50 0 50 3.612380068192113 0.008461177368292848 50 0 50 46.419775017475075 1.4840532961517452 50 0 50 3.4986761923255525 0.007591376798064107 50 0 50 57.036345847895916 1.8551878124494348 50 0 50 3.3849723164589887 0.006916170605565886 50 0 50 67.65291667831671 2.226325433544554 50 0 50 3.271268440592428 0.006496519446829501 50 0 50 78.26948750873753 2.597464828554593 50 0 50 3.157564564725865 0.00638302819384398 50 0 50 88.88605833915837 2.9686053321472867 50 0 50 3.0438606888593047 0.00659153000800367 50 0 50 99.50262916957917 3.339746574737795 50 0 50 2.930156812992741 0.007093688863493476 50 0 50 110.11920000000002 3.7108883345954693 50 0 50 2.81645293712618 0.007833231163467775
herbbookshelf1nom bitstar-default-sc00.25 50 0 50 10.606463983815598 0.3816314038701282 50 0 50 81454.86 13156.953384614013 50 0 50 30.614578337676168 4.832524626348805 50 50 0 nan nan 50 50 0 nan nan 50 50 0 nan nan 50 50 0 nan nan 50 0 50 10.606463983815598 0.3816314038701282 50 0 50 10.606463983815598 0.3816314038701282 50 0 50 172.45553758543403 26.39801789145305 50 0 50 12.607275419201656 0.659917543058001 50 0 50 334.30461118705244 52.70153986844477 50 0 50 14.608086854587714 1.0847371041666014 50 0 50 496.1536847886709 79.00592705773293 50 0 50 16.60889828997377 1.539198750317837 50 0 50 658.0027583902894 105.31053112503567 50 0 50 18.609709725359824 2.003228840424491 50 0 50 819.8518319919079 131.61522203476747 50 0 50 20.61052116074588 2.4714436201421073 50 0 50 981.7009055935264 157.91995639096382 50 0 50 22.611332596131938 2.9418457019833655 50 0 50 1143.5499791951447 184.22471558296792 50 0 50 24.612144031517992 3.4135309413156194 50 0 50 1305.3990527967635 210.52949030139624 50 0 50 26.612955466904054 3.886032118583737 50 0 50 1467.248126398382 236.83427537276927 50 0 50 28.61376690229011 4.359083912052385 50 0 50 1629.0972 263.1390676922802 50 0 50 30.614578337676168 4.832524626348805
chimp-valve-drc001-20131221-102450.936-CBRT bitstar-default-sc00.63 50 50 0 nan nan 50 0 50 18.0 0.0 50 0 50 0.17399529933934 0.003274300168868856 50 50 0 nan nan 50 50 0 nan nan 50 50 0 nan nan 50 50 0 nan nan 50 50 0 nan nan 50 50 0 nan nan 50 50 0 nan nan 50 50 0 nan nan 50 50 0 nan nan 50 50 0 nan nan 50 50 0 nan nan 50 50 0 nan nan 50 50 0 nan nan 50 50 0 nan nan 50 50 0 nan nan 50 50 0 nan nan 50 50 0 nan nan 50 50 0 nan nan 50 50 0 nan nan 50 50 0 nan nan 50 50 0 nan nan 50 50 0 nan nan 50 50 0 nan nan 50 50 0 nan nan 50 50 0 nan nan 50 50 0 nan nan
workcellbc bitstar-default-sc06.30 50 0 50 2.3728234774732 0.008121189456348828 50 0 50 7727.2 626.0686589458745 50 0 50 6.7481038999555985 0.04742470446923874 50 50 0 nan nan 50 50 0 nan nan 50 50 0 nan nan 50 50 0 nan nan 50 0 50 2.3728234774732 0.008121189456348828 50 0 50 2.3728234774732 0.008121189456348828 50 0 50 17.589941129725872 1.2537066393807312 50 0 50 2.810351519721439 0.00807664257839318 50 0 50 32.807058781978554 2.5056595448528367 50 0 50 3.247879561969681 0.01063886080621513 50 0 50 48.024176434231265 3.7576208170826115 50 0 50 3.6854076042179202 0.014484934584962101 50 0 50 63.24129408648393 5.00958418318414 50 0 50 4.122935646466159 0.018844523537859658 50 0 50 78.4584117387366 6.261548387181919 50 0 50 4.5604636887144 0.023432745711268375 50 0 50 93.67552939098933 7.513513010224174 50 0 50 4.99799173096264 0.028137978650405786 50 0 50 108.89264704324198 8.76547787275577 50 0 50 5.4355197732108795 0.03291007262608394 50 0 50 124.10976469549462 10.01744288498366 50 0 50 5.8730478154591195 0.03772366213319238 50 0 50 139.32688234774733 11.269407997016712 50 0 50 6.3105758577073585 0.04256467145398977 50 0 50 154.54399999999998 12.521373178917491 50 0 50 6.7481038999555985 0.04742470446923874
herbbookshelf2nom rrtconnect-default-sc06.30 50 0 50 6.714012080000001 0.14576262439851556 50 0 50 25817.26 2788.6663134925557 50 0 50 14.622831926344045 0.8832889053644342 50 50 0 nan nan 50 50 0 nan nan 50 50 0 nan nan 50 50 0 nan nan 50 0 50 6.714012080000001 0.14576262439851556 50 0 50 6.714012080000001 0.14576262439851556 50 0 50 57.677130872 5.5982373261167355 50 0 50 7.504894064634403 0.1709601937112623 50 0 50 108.64024966400001 11.172505869548417 50 0 50 8.295776049268808 0.22869230084051315 50 0 50 159.60336845599997 16.74739160225774 50 0 50 9.08665803390321 0.300774142108907 50 0 50 210.566487248 22.32243211172036 50 0 50 9.877540018537616 0.3791070246337518 50 0 50 261.52960604 27.897534606378173 50 0 50 10.668422003172019 0.46051202281769904 50 0 50 312.4927248320001 33.472668114067076 50 0 50 11.45930398780642 0.5436107482935999 50 0 50 363.45584362399984 39.047819350939555 50 0 50 12.250185972440827 0.627730916578666 50 0 50 414.4189624160001 44.6229816717961 50 0 50 13.041067957075235 0.7125108399629737 50 0 50 465.38208120800005 50.19815138357191 50 0 50 13.83194994170964 0.7977401995439861 50 0 50 516.3452000000001 55.773326269851125 50 0 50 14.622831926344045 0.8832889053644342
herbbin1 lemur-haltonoffdens10000,1.0-1.00,0.00,0 50 0 50 3.9683311171431996 0.05955492392076858 50 0 50 1874.28 165.66513320304813 50 0 50 1.1370463752750004 0.0662451879211039 50 0 50 1.1229567745800002 0.0662165848155329 50 0 50 0.21480446216000001 0.0029584578011331705 50 0 50 0.07300565644000001 0.00264880099727991 50 0 50 0.7061751416400002 0.062116569564221735 50 0 50 3.9683311171431996 0.05955492392076858 50 0 50 3.9683311171431996 0.05955492392076858 50 0 50 7.320058005428879 0.3810420032239125 50 0 50 3.6852026429563796 0.059758210786074 50 0 50 10.671784893714559 0.7065680874428535 50 0 50 3.4020741687695604 0.060071720607846615 50 0 50 14.02351178200024 1.0323193066481358 50 0 50 3.118945694582739 0.060493739713391226 50 0 50 17.37523867028592 1.358133673199512 50 0 50 2.8358172203959198 0.0610220168424962 50 0 50 20.7269655585716 1.6839745343657626 50 0 50 2.5526887462091006 0.06165382065882263 50 0 50 24.07869244685729 2.009829003975326 50 0 50 2.2695602720222805 0.0623860058941479 50 0 50 27.430419335142965 2.3356913864555375 50 0 50 1.98643179783546 0.06321508465792845 50 0 50 30.78214622342864 2.661558775420676 50 0 50 1.7033033236486403 0.06413729954155759 50 0 50 34.133873111714315 2.9874295325562246 50 0 50 1.4201748494618196 0.06514869548922618 50 0 50 37.4856 3.3133026640609624 50 0 50 1.1370463752750004 0.0662451879211039
herbbookshelf0 bitstar-default-sc00.00 50 0 50 7.259336782493003 0.22462527730485318 50 0 50 6837.48 692.57154127769 50 0 50 2.28568579673714 0.22722401287710983 50 50 0 nan nan 50 50 0 nan nan 50 50 0 nan nan 50 50 0 nan nan 50 0 50 7.259336782493003 0.22462527730485318 50 0 50 7.259336782493003 0.22462527730485318 50 0 50 20.208363104243702 1.577483917566958 50 0 50 6.761971683917412 0.2236255290011043 50 0 50 33.157389425994396 2.9406051613848305 50 0 50 6.264606585341829 0.22290338626388073 50 0 50 46.1064157477451 4.304249775529575 50 0 50 5.767241486766242 0.2224615525544255 50 0 50 59.0554420694958 5.668040027657911 50 0 50 5.269876388190656 0.2223016992559562 50 0 50 72.0044683912465 7.031891181618269 50 0 50 4.7725112896150685 0.22242443433531597 50 0 50 84.9534947129972 8.395773557874929 50 0 50 4.275146191039483 0.22282929084127281 50 0 50 97.90252103474788 9.759674066796773 50 0 50 3.7777810924638975 0.22351473574331365 50 0 50 110.85154735649857 11.123586038463575 50 0 50 3.280415993888313 0.22447819872344324 50 0 50 123.80057367824928 12.487505716919637 50 0 50 2.783050895312726 0.22571611967243183 50 0 50 136.7496 13.851430825553804 50 0 50 2.28568579673714 0.22722401287710983
herbbin2 rrtconnect-default-sc00.10 50 0 50 7.1542511 0.5313761013156868 50 0 50 2674.74 303.6556519265511 50 0 50 1.00436535835286 0.09872090408642295 50 50 0 nan nan 50 50 0 nan nan 50 50 0 nan nan 50 50 0 nan nan 50 0 50 7.1542511 0.5313761013156868 50 0 50 7.1542511 0.5313761013156868 50 0 50 11.78830599 0.9772937530687257 50 0 50 6.539262525835287 0.48455690839292476 50 0 50 16.42236088 1.513832283121713 50 0 50 5.92427395167057 0.4378837343615278 50 0 50 21.056415770000005 2.071742229610742 50 0 50 5.309285377505858 0.39140881836095864 50 0 50 25.690470660000013 2.6374961864200146 50 0 50 4.694296803341144 0.3452122423789229 50 0 50 30.324525549999997 3.2069454288628623 50 0 50 4.07930822917643 0.29942286554484066 50 0 50 34.958580440000006 3.778419566025634 50 0 50 3.464319655011715 0.2542607784522036 50 0 50 39.59263533 4.3511208249188975 50 0 50 2.8493310808470023 0.21013082932400626 50 0 50 44.22669022000001 4.924621105431069 50 0 50 2.234342506682288 0.1678490939233991 50 0 50 48.86074511000001 5.498670404194819 50 0 50 1.6193539325175736 0.12924241623652327 50 0 50 53.494800000000005 6.073113038531021 50 0 50 1.00436535835286 0.09872090408642295
herbbookshelf1nom bitstar-default-sc06.30 50 0 50 9.592675881665997 0.39651132619641194 50 0 50 84569.14 13032.957870612143 50 0 50 36.66457833767617 4.832524626348805 50 50 0 nan nan 50 50 0 nan nan 50 50 0 nan nan 50 50 0 nan nan 50 0 50 9.592675881665997 0.39651132619641194 50 0 50 9.592675881665997 0.39651132619641194 50 0 50 177.77168829349932 26.11616142000584 50 0 50 12.299866127267018 0.6453136590320826 50 0 50 345.95070070533285 52.17531288598717 50 0 50 15.007056372868032 1.0646617345123113 50 0 50 514.129713117166 78.2354483820242 50 0 50 17.714246618469044 1.5193570689624607 50 0 50 682.3087255289996 104.29583027941696 50 0 50 20.421436864070067 1.985259076480369 50 0 50 850.4877379408332 130.3563107991339 50 0 50 23.12862710967108 2.455998310699587 50 0 50 1018.6667503526664 156.41684064703094 50 0 50 25.83581735527209 2.9292436237433064 50 0 50 1186.8457627645 182.4773986886809 50 0 50 28.543007600873107 3.4039499285377937 50 0 50 1355.024775176334 208.53797435413966 50 0 50 31.25019784647413 3.8795809604149434 50 0 50 1523.203787588167 234.5985617701411 50 0 50 33.95738809207514 4.355833805886752 50 0 50 1691.3828 260.65915741224285 50 0 50 36.66457833767617 4.832524626348805
chimp-valve-drc001-20131221-102450.936-CBRT bitstar-default-sc00.25 50 50 0 nan nan 50 0 50 18.0 0.0 50 0 50 0.17399529933934 0.003274300168868856 50 50 0 nan nan 50 50 0 nan nan 50 50 0 nan nan 50 50 0 nan nan 50 50 0 nan nan 50 50 0 nan nan 50 50 0 nan nan 50 50 0 nan nan 50 50 0 nan nan 50 50 0 nan nan 50 50 0 nan nan 50 50 0 nan nan 50 50 0 nan nan 50 50 0 nan nan 50 50 0 nan nan 50 50 0 nan nan 50 50 0 nan nan 50 50 0 nan nan 50 50 0 nan nan 50 50 0 nan nan 50 50 0 nan nan 50 50 0 nan nan 50 50 0 nan nan 50 50 0 nan nan 50 50 0 nan nan 50 50 0 nan nan
workcellef bitstar-default-sc01.60 50 0 50 8.2457947543814 0.32353986577362104 50 0 50 24897.14 8607.841174802215 50 0 50 10.81458581449676 3.2260040955087828 50 50 0 nan nan 50 50 0 nan nan 50 50 0 nan nan 50 50 0 nan nan 50 0 50 8.2457947543814 0.32353986577362104 50 0 50 8.2457947543814 0.32353986577362104 50 0 50 57.21549527894327 17.19252882389272 50 0 50 8.502673860392937 0.4263811924017514 50 0 50 106.18519580350512 34.40957465443721 50 0 50 8.759552966404472 0.6860963086289358 50 0 50 155.15489632806697 51.62762845281062 50 0 50 9.01643207241601 0.985626559699844 50 0 50 204.12459685262883 68.84593395870884 50 0 50 9.273311178427546 1.2976885730592045 50 0 50 253.09429737719066 86.06434010004148 50 0 50 9.530190284439083 1.6150343331032637 50 0 50 302.06399790175254 103.28279654563767 50 0 50 9.787069390450617 1.935066021754131 50 0 50 351.03369842631434 120.50128173153522 50 0 50 10.043948496462152 2.2566411914576943 50 0 50 400.0033989508764 137.7197848779228 50 0 50 10.300827602473687 2.579182578339701 50 0 50 448.97309947543806 154.9382999968798 50 0 50 10.557706708485222 2.902368071907772 50 0 50 497.9427999999999 172.15682349604432 50 0 50 10.81458581449676 3.2260040955087828
